0031sXqr2dM,108.005900
_3kxz8hpt_o,86.018267,0.000000,0.118057,0.949570,0.987487,12
_3kxz8hpt_o,86.018267,0.000000,0.118057,0.949570,0.987487,37
3kYt3rWKn7Y,5.000000,0.536423,0.385197,0.730039,0.996779,12
3kYt3rWKn7Y,5.000000,0.536423,0.385197,0.730039,0.996779,17
3kyxo0fgoxc,111.000000,0.030243,0.027148,0.417069,0.983663,12
3kyxo0fgoxc,111.000000,0.030243,0.027148,0.417069,0.983663,17
3Kyz5dyPmE4,252.000000
3k--ZgDw4d8,130.027900,0.563058,0.663903,0.617086,0.938404,14
3KzNcY8vJQs,19.000000,0.372975,0.202673,0.808300,0.955245,12
3KzNcY8vJQs,19.000000,0.372975,0.202673,0.808300,0.955245,17
-3kZSi5qjRM,3.000000,0.380651,0.228816,0.591503,0.777643,14
3KZx0IM9P6I,9.000000
3l0yUFojSsM,33.000000,0.178575,0.315143,0.534445,0.700027,11
3l0yUFojSsM,33.000000,0.178575,0.315143,0.534445,0.700027,29
3l0yUFojSsM,33.000000,0.315444,0.112956,0.535058,0.342376,11
3l0yUFojSsM,33.000000,0.467800,0.039747,0.910119,0.658294,11
3l0yUFojSsM,33.000000,0.467800,0.039747,0.910119,0.658294,17
3l0yUFojSsM,33.000000,0.467800,0.039747,0.910119,0.658294,29
3l0yUFojSsM,33.000000,0.467800,0.039747,0.910119,0.658294,79
3l-1KpWs7bc,1.000000,0.327793,0.322114,0.527474,0.774333,17
3l6kXKPVteM,49.000000,0.353365,0.000000,0.791868,0.994956,12
3l6kXKPVteM,49.000000,0.353365,0.000000,0.791868,0.994956,17
3l6kXKPVteM,49.000000,0.353365,0.000000,0.791868,0.994956,79
3l9E1lVWrio,31.022344,0.414554,0.242970,0.649244,0.879562,12
3l9E1lVWrio,31.022344,0.414554,0.242970,0.649244,0.879562,20
3L_9ut14ubA,19.013000
3LAI4UoQ3dg,826.000000,0.822967,0.005707,0.940466,0.353083,10
3LAnz7sPwa4,5.001000,0.038866,0.151244,0.586608,0.894714,12
3LAnz7sPwa4,5.001000,0.038866,0.151244,0.586608,0.894714,80
3LAnz7sPwa4,5.001000,0.307520,0.153316,0.649111,0.462962,11
3LAnz7sPwa4,5.001000,0.307520,0.153316,0.649111,0.462962,80
3LARzfasga8,54.012633,0.044636,0.216321,0.154701,0.764784,12
3LARzfasga8,54.012633,0.044636,0.216321,0.154701,0.764784,37
3LARzfasga8,54.012633,0.044636,0.216321,0.154701,0.764784,80
3LARzfasga8,54.012633,0.122956,0.206637,0.272736,0.997424,12
3LARzfasga8,54.012633,0.122956,0.206637,0.272736,0.997424,80
3LARzfasga8,54.012633,0.242795,0.179199,0.294828,0.453927,12
3LARzfasga8,54.012633,0.242795,0.179199,0.294828,0.453927,80
3LARzfasga8,54.012633,0.300615,0.357190,0.549381,0.993712,12
3LARzfasga8,54.012633,0.436655,0.218518,0.565207,0.655434,1
3LARzfasga8,54.012633,0.529885,0.250197,0.640530,0.538017,12
3LARzfasga8,54.012633,0.603290,0.243958,0.675490,0.503572,12
3LARzfasga8,54.012633,0.649074,0.260888,0.855534,0.766202,12
3LARzfasga8,54.012633,0.810458,0.313121,0.947137,0.659186,1
3LARzfasga8,54.012633,0.810458,0.313121,0.947137,0.659186,17
_3LaUJ9loZ0,243.000000
3LAYSvgZ5k8,65.000000,0.023475,0.368183,0.062269,0.418433,13
3LAYSvgZ5k8,65.000000,0.229344,0.110599,0.330666,0.359511,12
3LAYSvgZ5k8,65.000000,0.229344,0.110599,0.330666,0.359511,80
3LAYSvgZ5k8,65.000000,0.519069,0.250488,0.590390,0.527958,12
3LAYSvgZ5k8,65.000000,0.519069,0.250488,0.590390,0.527958,80
3LbZwPYAa64,17.000000,0.314208,0.130397,0.504438,0.916287,12
3LbZwPYAa64,17.000000,0.314208,0.130397,0.504438,0.916287,17
3lC2Mk36Y3U,70.001267
3lC3oIKoL2M,27.000000,0.316037,0.192836,0.821540,0.979691,12
3lC3oIKoL2M,27.000000,0.316037,0.192836,0.821540,0.979691,41
3lC3oIKoL2M,27.000000,0.828480,0.344609,0.926728,0.501505,14
3lC3oIKoL2M,27.000000,0.828480,0.344609,0.926728,0.501505,37
3lcngdnFgaA,22.034000,0.375311,0.230729,0.484675,0.349572,14
3lcngdnFgaA,22.034000,0.375311,0.230729,0.484675,0.349572,17
3Ld7yONw8SY,76.000000,0.114258,0.464844,0.277344,0.805990,12
3Ld7yONw8SY,76.000000,0.114258,0.464844,0.277344,0.805990,41
3Ld7yONw8SY,76.000000,0.294922,0.535156,0.341797,0.710938,14
3Ld7yONw8SY,76.000000,0.294922,0.535156,0.341797,0.710938,37
3Ld7yONw8SY,76.000000,0.355469,0.520833,0.417969,0.710938,14
3Ld7yONw8SY,76.000000,0.499633,0.477987,0.723811,0.979831,14
3Ld7yONw8SY,76.000000,0.499633,0.477987,0.723811,0.979831,17
3Ld7yONw8SY,76.000000,0.714574,0.493602,0.812931,0.903900,12
3Ld7yONw8SY,76.000000,0.714574,0.493602,0.812931,0.903900,37
3Ld7yONw8SY,76.000000,0.714574,0.493602,0.812931,0.903900,80
3Ld82f18SPc,8.004000,0.238532,0.017901,0.388677,0.764023,12
3LDkMGS3ov8,7.000000
3LDmXpcjrC4,10.004000,0.000000,0.021555,0.169324,0.991766,14
3LDmXpcjrC4,10.004000,0.000000,0.021555,0.169324,0.991766,17
3LDmXpcjrC4,10.004000,0.000000,0.021555,0.169324,0.991766,57
3ldX2Ax7E_0,102.000000,0.063250,0.648084,0.131409,0.995146,37
3ldX2Ax7E_0,102.000000,0.063250,0.648084,0.131409,0.995146,4
3ldX2Ax7E_0,102.000000,0.217351,0.626959,0.270136,0.900045,37
3ldX2Ax7E_0,102.000000,0.217351,0.626959,0.270136,0.900045,4
3ldX2Ax7E_0,102.000000,0.298927,0.581646,0.345845,0.863820,37
3ldX2Ax7E_0,102.000000,0.298927,0.581646,0.345845,0.863820,4
3ldX2Ax7E_0,102.000000,0.374929,0.664914,0.460490,0.988745,37
3ldX2Ax7E_0,102.000000,0.374929,0.664914,0.460490,0.988745,4
3ldX2Ax7E_0,102.000000,0.569688,0.677117,0.625767,0.986588,37
3ldX2Ax7E_0,102.000000,0.569688,0.677117,0.625767,0.986588,4
3ldX2Ax7E_0,102.000000,0.569688,0.677117,0.625767,0.986588,80
3ldX2Ax7E_0,102.000000,0.626476,0.723062,0.699068,0.998570,37
3ldX2Ax7E_0,102.000000,0.626476,0.723062,0.699068,0.998570,4
3ldX2Ax7E_0,102.000000,0.689975,0.680344,0.732438,0.974925,37
3ldX2Ax7E_0,102.000000,0.689975,0.680344,0.732438,0.974925,4
3ldX2Ax7E_0,102.000000,0.740491,0.681778,0.806620,0.989602,37
3ldX2Ax7E_0,102.000000,0.740491,0.681778,0.806620,0.989602,4
3ldX2Ax7E_0,102.000000,0.829387,0.699212,0.888127,0.997168,37
3ldX2Ax7E_0,102.000000,0.829387,0.699212,0.888127,0.997168,4
3ldX2Ax7E_0,102.000000,0.936392,0.787204,0.998345,0.995282,37
3ldX2Ax7E_0,102.000000,0.936392,0.787204,0.998345,0.995282,4
3LFGHTyXEKw,94.000000
3lFvSDxOk4E,38.001633,0.332321,0.069295,0.908059,0.977973,12
3lFvSDxOk4E,38.001633,0.332321,0.069295,0.908059,0.977973,17
3lheGR-GJgo,7.000000,0.376933,0.466374,0.546403,0.819785,3
3LhhmTekA44,34.000000,0.012150,0.001141,0.972165,1.000000,11
3lHhuHrY6I8,72.029344
3LhI0O6H6Oo,1.000000,0.301408,0.000000,0.659323,0.946634,7
3LJ3aqzI3Ys,12.000000,0.285329,0.239547,0.334652,0.419374,10
3LJ3aqzI3Ys,12.000000,0.285329,0.239547,0.334652,0.419374,17
3LJ3aqzI3Ys,12.000000,0.402840,0.273802,0.481501,0.518230,10
3LJ3aqzI3Ys,12.000000,0.414043,0.503435,0.488571,0.749705,10
3LJ3aqzI3Ys,12.000000,0.628003,0.390740,0.690030,0.619843,10
3LJ3aqzI3Ys,12.000000,0.729913,0.341712,0.779268,0.569231,10
3LjK_i0DDjY,44.000000
3ljx_40G0Ew,78.028789,0.045108,0.017732,0.878521,0.944278,8
3Lk16B8zYUI,13.006000,0.021843,0.337685,0.087244,0.602897,11
3Lk16B8zYUI,13.006000,0.021843,0.337685,0.087244,0.602897,80
3Lk16B8zYUI,13.006000,0.074219,0.405594,0.145508,0.601399,11
3Lk16B8zYUI,13.006000,0.074219,0.405594,0.145508,0.601399,80
3Lk16B8zYUI,13.006000,0.154297,0.498252,0.274414,0.683566,11
3Lk16B8zYUI,13.006000,0.154297,0.498252,0.274414,0.683566,67
3Lk16B8zYUI,13.006000,0.254312,0.279860,0.460994,0.982740,7
3Lk16B8zYUI,13.006000,0.446289,0.472028,0.530273,0.638112,11
3Lk16B8zYUI,13.006000,0.446289,0.472028,0.530273,0.638112,80
3Lk16B8zYUI,13.006000,0.484375,0.206294,0.771484,0.996503,12
3Lk16B8zYUI,13.006000,0.795898,0.269231,0.856445,0.699301,12
3Lk16B8zYUI,13.006000,0.795898,0.269231,0.856445,0.699301,67
3Lk16B8zYUI,13.006000,0.795898,0.269231,0.856445,0.699301,80
3Lk16B8zYUI,13.006000,0.799141,0.174385,0.995740,0.973504,14
3lKeVySOgAc,28.000000,0.468774,0.110176,0.871732,0.930463,12
3lKeVySOgAc,28.000000,0.468774,0.110176,0.871732,0.930463,17
3lKeVySOgAc,28.000000,0.468774,0.110176,0.871732,0.930463,59
3LkKF8a02JU,65.000000
3LLaCQGLW8g,175.000167,0.209876,0.275368,0.489245,0.794389,12
3LLaCQGLW8g,175.000167,0.209876,0.275368,0.489245,0.794389,17
3LLaCQGLW8g,175.000167,0.209876,0.275368,0.489245,0.794389,79
3LLaCQGLW8g,175.000167,0.209876,0.275368,0.489245,0.794389,80
3LLaCQGLW8g,175.000167,0.479268,0.383971,0.522550,0.543868,12
3LLaCQGLW8g,175.000167,0.479268,0.383971,0.522550,0.543868,17
3LLaCQGLW8g,175.000167,0.479268,0.383971,0.522550,0.543868,80
3LLaCQGLW8g,175.000167,0.481463,0.150534,0.780510,0.695788,11
3LLaCQGLW8g,175.000167,0.481463,0.150534,0.780510,0.695788,17
3LLaCQGLW8g,175.000167,0.481463,0.150534,0.780510,0.695788,74
3LLaCQGLW8g,175.000167,0.481463,0.150534,0.780510,0.695788,79
3LLaCQGLW8g,175.000167,0.481463,0.150534,0.780510,0.695788,80
3lLC_jPehns,55.018633,0.406446,0.045750,0.567048,0.919827,12
3lLC_jPehns,55.018633,0.406446,0.045750,0.567048,0.919827,17
3lLC_jPehns,55.018633,0.406446,0.045750,0.567048,0.919827,79
3llEyaxlpTc,67.000000,0.410923,0.072487,0.578817,1.000000,12
3LlNFrWerYc,53.017633,0.427858,0.000000,0.930452,0.894892,17
3LlNFrWerYc,53.017633,0.427858,0.000000,0.930452,0.894892,3
3LlNFrWerYc,53.017633,0.427858,0.000000,0.930452,0.894892,59
3lNdxrh1pKA,16.000000
3LNh0DMf3oc,61.000000,0.258498,0.000000,0.724455,0.979365,12
3LNh0DMf3oc,61.000000,0.258498,0.000000,0.724455,0.979365,59
3lnjDt4ow4g,28.000000,0.313887,0.025576,0.654343,0.975098,12
3lnjDt4ow4g,28.000000,0.313887,0.025576,0.654343,0.975098,17
3lnMYZ1hA80,13.000000,0.415486,0.248311,0.674907,0.954777,12
3lnMYZ1hA80,13.000000,0.415486,0.248311,0.674907,0.954777,17
3lOEYHQ0Whw,184.014167,0.595235,0.079364,0.719433,0.454984,1
3lOEYHQ0Whw,184.014167,0.595235,0.079364,0.719433,0.454984,49
3LOnRCun-P8,12.017000,0.726055,0.275351,0.803561,0.552569,14
3Loso8qfLT4,31.005587,0.159682,0.336108,0.500013,0.979102,14
3LOvFknke2Y,5.000000,0.284092,0.021431,0.549668,0.813984,12
3loWWsK3bmc,6.000000,0.109883,0.111194,0.681185,0.900051,12
3loWWsK3bmc,6.000000,0.109883,0.111194,0.681185,0.900051,15
3loWWsK3bmc,6.000000,0.109883,0.111194,0.681185,0.900051,79
3loWWsK3bmc,6.000000,0.551002,0.330487,0.668090,0.680781,14
3lPp_gCN1ao,81.013267,0.436484,0.224877,0.904161,0.987161,7
3lpWOvSK1LA,4.003000
3LpzZpvVIBU,13.000000,0.014776,0.567056,0.703099,0.995081,11
3LqqSpinRYQ,8.004000,0.146518,0.058455,0.405434,0.827584,12
3LqqSpinRYQ,8.004000,0.146518,0.058455,0.405434,0.827584,17
3lqV2nRB60Y,98.024267
3lRNsXOT9TM,327.021000,0.288550,0.300213,0.360279,0.522676,14
3lRUiuJG6Zw,15.012000,0.104566,0.342233,0.127577,0.415280,12
3lRUiuJG6Zw,15.012000,0.104566,0.342233,0.127577,0.415280,17
3lRUiuJG6Zw,15.012000,0.290118,0.346158,0.628179,0.805362,10
3lRUiuJG6Zw,15.012000,0.290118,0.346158,0.628179,0.805362,17
3lRUiuJG6Zw,15.012000,0.674224,0.383654,0.715216,0.503001,11
3lRUiuJG6Zw,15.012000,0.937516,0.345563,0.986485,0.496282,12
3LRX-hbz4OU,19.000000,0.573830,0.000000,0.984973,0.959207,1
3LRX-hbz4OU,19.000000,0.573830,0.000000,0.984973,0.959207,17
3LTmvX55ZnI,24.000000
3ltTfyCtpiQ,5.000000,0.018409,0.340646,0.394390,1.000000,12
3ltTfyCtpiQ,5.000000,0.018409,0.340646,0.394390,1.000000,17
--3lTx87ebQ,30.000000,0.344570,0.328555,0.487298,0.845335,12
--3lTx87ebQ,30.000000,0.344570,0.328555,0.487298,0.845335,17
--3lTx87ebQ,30.000000,0.549380,0.501883,0.684332,0.931776,14
3LUW73G7KhI,57.007000,0.364750,0.217315,0.773930,0.800012,11
3LUW73G7KhI,57.007000,0.364750,0.217315,0.773930,0.800012,27
3lvfeqqvSXw,101.031267,0.000654,0.053726,0.317087,0.933842,12
3lvfeqqvSXw,101.031267,0.000654,0.053726,0.317087,0.933842,17
3lvfeqqvSXw,101.031267,0.427127,0.233306,0.829649,0.978644,12
3lvfeqqvSXw,101.031267,0.427127,0.233306,0.829649,0.978644,17
3lvfeqqvSXw,101.031267,0.653320,0.303819,0.923828,0.996528,12
3lvfeqqvSXw,101.031267,0.653320,0.303819,0.923828,0.996528,17
3Lwpd3pVNIs,79.000000,0.000000,0.000000,0.996528,0.977539,12
3l-y5imGDOM,34.011819,0.105681,0.058983,0.799136,0.910628,12
3l-y5imGDOM,34.011819,0.105681,0.058983,0.799136,0.910628,20
3LYae9N7kZs,122.001222
3lymRPsGz5s,31.000000,0.335786,0.169679,0.460029,0.961465,12
3lymRPsGz5s,31.000000,0.335786,0.169679,0.460029,0.961465,61
3Lz75y520Jg,48.000000,0.477860,0.774481,0.572008,0.929708,11
3Lz9L7aqlnI,22.000000,0.013553,0.743553,0.095904,0.993167,12
3m0EtFia19Q,81.007267
3m2HTA_aCb0,60.000000,0.007841,0.231080,0.063704,0.443731,14
3m2HTA_aCb0,60.000000,0.007841,0.231080,0.063704,0.443731,17
3m2HTA_aCb0,60.000000,0.261435,0.158405,0.450721,0.862085,12
3m2HTA_aCb0,60.000000,0.477539,0.248252,0.530273,0.468531,11
3m2HTA_aCb0,60.000000,0.477539,0.248252,0.530273,0.468531,49
3m2HTA_aCb0,60.000000,0.525391,0.246504,0.602539,0.480769,11
3m2HTA_aCb0,60.000000,0.525391,0.246504,0.602539,0.480769,49
3m2HTA_aCb0,60.000000,0.624837,0.196728,0.789859,0.912366,12
3m3dhROKXo8,12.008000,0.603845,0.230621,0.790361,0.990032,14
3m3dhROKXo8,12.008000,0.603845,0.230621,0.790361,0.990032,17
3m45jf-gqPE,28.000000,0.048672,0.249032,0.992104,0.977614,8
3M4BMNIfYIY,10.003000
3m6AB7oyM50,3.000000,0.603775,0.255835,0.787331,0.853006,14
3m6AB7oyM50,3.000000,0.603775,0.255835,0.787331,0.853006,17
3m6-IvonoBE,112.000000
3M6vUXtKAfw,60.023633,0.071124,0.196194,0.441693,0.704768,12
3m7iYJENnko,29.000000,0.139101,0.000000,0.505689,0.903640,3
3m7iYJENnko,29.000000,0.139101,0.000000,0.505689,0.903640,79
3m7iYJENnko,29.000000,0.460170,0.174158,0.844617,0.860015,3
3m7iYJENnko,29.000000,0.460170,0.174158,0.844617,0.860015,74
3m7wHxR2qyo,8.000000,0.474548,0.097822,0.719561,0.926227,7
3M8j8pPfGDA,24.016000,0.318811,0.275410,0.450977,0.584212,14
3m9VVhBLqsE,7.000000,0.529969,0.572862,0.661135,0.778256,7
3m9wJb_uztA,7.000000,0.640438,0.348985,0.668472,0.490922,14
3MaRw9CeE40,331.023233,0.000000,0.000000,0.250000,0.996528,12
3MaRw9CeE40,331.023233,0.000000,0.000000,0.250000,0.996528,56
3MaRw9CeE40,331.023233,0.292969,0.000000,0.575195,0.996528,12
3MaRw9CeE40,331.023233,0.292969,0.000000,0.575195,0.996528,56
3MaRw9CeE40,331.023233,0.539038,0.094937,0.738826,0.980514,12
3MaRw9CeE40,331.023233,0.713206,0.063944,0.910673,0.981419,12
3MaRw9CeE40,331.023233,0.837448,0.114148,0.904380,0.308158,12
3MAuZ4fcWJ0,74.000000,0.223526,0.368875,0.517177,0.734864,10
3MAuZ4fcWJ0,74.000000,0.888441,0.329962,0.995634,0.526860,12
3mAzLEdSAmc,29.014009
3MB7ytjW3RE,70.031633,0.039727,0.195079,0.902290,0.795185,11
3MbAAI5xQNM,714.002033,0.510701,0.293417,0.741933,0.805201,11
3MbAAI5xQNM,714.002033,0.510701,0.293417,0.741933,0.805201,49
3mBy6epLizM,65.000000,0.001482,0.389210,0.133314,0.605009,12
3mBy6epLizM,65.000000,0.278180,0.488455,0.379872,0.590591,11
3mBy6epLizM,65.000000,0.278180,0.488455,0.379872,0.590591,17
3mBy6epLizM,65.000000,0.520051,0.442363,0.604506,0.631854,12
3mBy6epLizM,65.000000,0.821034,0.462153,0.881258,0.553490,10
3mBy6epLizM,65.000000,0.821034,0.462153,0.881258,0.553490,17
3MDGXOH7qvw,122.000000
3mDkyGFxbM4,5.000000,0.575885,0.235348,0.770511,0.910114,14
3mDkyGFxbM4,5.000000,0.575885,0.235348,0.770511,0.910114,46
3mDpsrz9OMk,54.016633
3MD-VIziAyQ,8.000000
3MEoSNsVEYE,9.000000,0.626573,0.578487,0.647579,0.682631,14
3MEoSNsVEYE,9.000000,0.626573,0.578487,0.647579,0.682631,17
3mEUohgCrf4,50.000292,0.257190,0.514492,0.298272,0.671838,10
3mEUohgCrf4,50.000292,0.257190,0.514492,0.298272,0.671838,80
3MfqLb0IzjE,7.000000,0.510937,0.117786,0.657251,0.496721,10
3MfqLb0IzjE,7.000000,0.510937,0.117786,0.657251,0.496721,17
3MgLYTKnVOg,79.005267,0.131438,0.085529,0.761253,0.857631,13
3MhCxuob8gk,4.000000,0.296049,0.200511,0.588780,0.980869,12
3MhJl4nw31c,28.016667,0.362227,0.020399,0.988457,0.980991,12
3MhJl4nw31c,28.016667,0.362227,0.020399,0.988457,0.980991,17
3MhJl4nw31c,28.016667,0.362227,0.020399,0.988457,0.980991,77
3MhOA--vSO8,143.001533,0.246737,0.245996,0.460828,0.811362,17
3MhOA--vSO8,143.001533,0.246737,0.245996,0.460828,0.811362,7
3MhOA--vSO8,143.001533,0.604972,0.389669,0.795354,0.985852,12
3MhOA--vSO8,143.001533,0.604972,0.389669,0.795354,0.985852,80
3mHTAmY6PFc,2.000000,0.461847,0.003667,0.969868,1.000000,12
3mHTAmY6PFc,2.000000,0.461847,0.003667,0.969868,1.000000,17
3Mi0L1RJr68,92.022267,0.019352,0.077145,0.538863,0.981941,13
3mI2xAtACDU,44.000000,0.000000,0.211806,0.423828,0.996528,11
3mI2xAtACDU,44.000000,0.000000,0.211806,0.423828,0.996528,37
3mI2xAtACDU,44.000000,0.000000,0.211806,0.423828,0.996528,80
3MIcMpRsjzc,9.000000,0.570265,0.481629,0.607608,0.603274,17
3MiDxRt76_Q,12.011000
3mISdjc5K2Y,181.000000,0.276268,0.191470,0.423083,0.769714,14
3mISdjc5K2Y,181.000000,0.276268,0.191470,0.423083,0.769714,17
3mISdjc5K2Y,181.000000,0.276268,0.191470,0.423083,0.769714,79
3MJNVtgRRoU,140.005000,0.107006,0.303891,0.409939,0.996241,11
3MJNVtgRRoU,140.005000,0.107006,0.303891,0.409939,0.996241,17
3MJNVtgRRoU,140.005000,0.107006,0.303891,0.409939,0.996241,74
3MK3hAPAcDE,74.001000
3mkd83m93ig,23.000000,0.243054,0.000000,0.990775,0.949330,11
3mObeXUXpe0,218.014800
3moNoZAQdDI,9.001000,0.113176,0.580962,0.288366,0.818948,11
3moNoZAQdDI,9.001000,0.113176,0.580962,0.288366,0.818948,74
3moNoZAQdDI,9.001000,0.113176,0.580962,0.288366,0.818948,80
3moNoZAQdDI,9.001000,0.317888,0.262122,0.407800,0.953168,12
3moNoZAQdDI,9.001000,0.317888,0.262122,0.407800,0.953168,79
3moNoZAQdDI,9.001000,0.468848,0.389983,0.611179,0.782714,11
3moNoZAQdDI,9.001000,0.468848,0.389983,0.611179,0.782714,63
3moNoZAQdDI,9.001000,0.542346,0.679817,0.723696,0.992703,11
3moNoZAQdDI,9.001000,0.677053,0.392999,0.772566,0.792354,11
3moNoZAQdDI,9.001000,0.677053,0.392999,0.772566,0.792354,79
3moNoZAQdDI,9.001000,0.677053,0.392999,0.772566,0.792354,80
3MpA9GpmyKI,584.012767,0.457556,0.132814,0.781325,0.976156,12
3MpA9GpmyKI,584.012767,0.457556,0.132814,0.781325,0.976156,17
3MpA9GpmyKI,584.012767,0.457556,0.132814,0.781325,0.976156,79
3MpA9GpmyKI,584.012767,0.694037,0.268647,0.788502,0.541217,12
3MpA9GpmyKI,584.012767,0.694037,0.268647,0.788502,0.541217,74
3MpA9GpmyKI,584.012767,0.694037,0.268647,0.788502,0.541217,80
3MPNEB6lWPo,17.015000,0.000000,0.302083,0.263672,0.996528,12
3MPNEB6lWPo,17.015000,0.000000,0.302083,0.263672,0.996528,67
3MPNEB6lWPo,17.015000,0.000000,0.302083,0.263672,0.996528,74
3MPNEB6lWPo,17.015000,0.009321,0.001681,0.398829,0.949437,12
3MPNEB6lWPo,17.015000,0.328423,0.006034,0.974591,0.983587,12
3MPNEB6lWPo,17.015000,0.328423,0.006034,0.974591,0.983587,67
3MPNEB6lWPo,17.015000,0.328423,0.006034,0.974591,0.983587,79
3mpOpwRHWlY,149.000000,0.311369,0.356676,0.678435,0.933361,13
3mPuXwJkeQQ,14.000000,0.290381,0.000000,0.648362,0.816091,11
3mPuXwJkeQQ,14.000000,0.290381,0.000000,0.648362,0.816091,17
3mPuXwJkeQQ,14.000000,0.290381,0.000000,0.648362,0.816091,20
3MPwzm-JE6U,22.000000,0.017094,0.000000,0.966763,0.987618,12
3MPwzm-JE6U,22.000000,0.017094,0.000000,0.966763,0.987618,41
3MqGL9pqC2s,30.000000
3MqiseisYW4,11.000000,0.314890,0.366870,0.410549,0.743230,12
3MqiseisYW4,11.000000,0.314890,0.366870,0.410549,0.743230,17
3MQmHDAQbPA,91.021267,0.331372,0.211999,0.676031,0.970726,11
3MQmHDAQbPA,91.021267,0.331372,0.211999,0.676031,0.970726,17
3MQmHDAQbPA,91.021267,0.331372,0.211999,0.676031,0.970726,79
3mQPKkRWfRA,61.024633,0.378182,0.295983,0.763765,0.996294,12
3mQPKkRWfRA,61.024633,0.378182,0.295983,0.763765,0.996294,17
3mQriPlKWz0,2.000000,0.003137,0.415637,0.410466,0.983909,17
3MR8dzZ8SEg,14.000000,0.258191,0.000000,0.745980,0.925120,11
3MR8dzZ8SEg,14.000000,0.258191,0.000000,0.745980,0.925120,17
3MR8dzZ8SEg,14.000000,0.258191,0.000000,0.745980,0.925120,59
3m_-RPn3sFo,4.002000,0.413876,0.066776,0.616128,0.975718,12
3m_-RPn3sFo,4.002000,0.413876,0.066776,0.616128,0.975718,17
3m_-RPn3sFo,4.002000,0.413876,0.066776,0.616128,0.975718,45
3mrwUk6K8kE,41.033025
3MSDXAfvpEA,33.000000
3msocIdVTxA,8.001000
3MsoQ5_9u48,48.000000,0.412716,0.138218,0.704949,0.899717,37
3MsoQ5_9u48,48.000000,0.412716,0.138218,0.704949,0.899717,4
3mTBKMqitIE,312.000000
3mua7XQcLFQ,13.000000
3MubSSRiRys,35.027000,0.343526,0.044517,0.661546,0.992489,7
3muZrYwbGTE,19.000000,0.115930,0.000000,0.981802,1.000000,11
3muZrYwbGTE,19.000000,0.115930,0.000000,0.981802,1.000000,79
3mVF1IXn_JM,10.005000,0.003618,0.138950,0.104167,0.327110,12
3mVF1IXn_JM,10.005000,0.003618,0.138950,0.104167,0.327110,17
3mVF1IXn_JM,10.005000,0.003618,0.138950,0.104167,0.327110,80
3mVF1IXn_JM,10.005000,0.341328,0.068007,0.551517,0.609406,14
3mVF1IXn_JM,10.005000,0.341328,0.068007,0.551517,0.609406,17
3mVF1IXn_JM,10.005000,0.341328,0.068007,0.551517,0.609406,46
3mVF1IXn_JM,10.005000,0.364934,0.293913,0.626172,1.000000,11
3MvZNrzT_yY,242.006433
3Mw196_z1c4,122.017000,0.045870,0.000000,1.000000,0.970976,11
3Mw196_z1c4,122.017000,0.045870,0.000000,1.000000,0.970976,17
3MwAo3Ti9B8,4.012163,0.696375,0.908742,0.765061,0.998540,12
3mxAHblmQUY,64.000000,0.375894,0.407646,0.392645,0.504591,14
3mxAHblmQUY,64.000000,0.881755,0.734937,0.993103,0.990039,12
3MxGTr7Ra_U,46.004633,0.000000,0.200521,0.754883,0.997396,11
3MxGTr7Ra_U,46.004633,0.000000,0.200521,0.754883,0.997396,29
3MxGTr7Ra_U,46.004633,0.000000,0.200521,0.754883,0.997396,49
3MxGTr7Ra_U,46.004633,0.020093,0.114669,0.819087,0.995442,11
3MxGTr7Ra_U,46.004633,0.020093,0.114669,0.819087,0.995442,17
3MxGTr7Ra_U,46.004633,0.020093,0.114669,0.819087,0.995442,74
3--MxURLDzM,13.033467,0.012589,0.153151,0.971322,1.000000,11
3--MxURLDzM,13.033467,0.012589,0.153151,0.971322,1.000000,79
3MxZytuQNvw,32.000000,0.484078,0.199288,0.573786,0.809516,12
3MxZytuQNvw,32.000000,0.484078,0.199288,0.573786,0.809516,17
3MxZytuQNvw,32.000000,0.484078,0.199288,0.573786,0.809516,80
3MxZytuQNvw,32.000000,0.649364,0.233890,0.788193,0.978235,14
3MxZytuQNvw,32.000000,0.649364,0.233890,0.788193,0.978235,17
3MxZytuQNvw,32.000000,0.649364,0.233890,0.788193,0.978235,79
3MxZytuQNvw,32.000000,0.865075,0.520577,0.998859,0.992627,1
3MxZytuQNvw,32.000000,0.865075,0.520577,0.998859,0.992627,47
3MxZytuQNvw,32.000000,0.865075,0.520577,0.998859,0.992627,74
3MyW-Hg47XE,206.004800,0.002342,0.557116,0.181920,0.998137,12
3MyW-Hg47XE,206.004800,0.002342,0.557116,0.181920,0.998137,80
3MyW-Hg47XE,206.004800,0.440101,0.281221,0.612813,0.577978,1
3mzk_o4Kv7M,27.025000
3mZoSFpdg8c,100.000000,0.121764,0.080980,0.227960,0.657290,12
3mZoSFpdg8c,100.000000,0.203313,0.794178,0.297547,0.995396,11
3mZoSFpdg8c,100.000000,0.292675,0.694247,0.406822,0.994959,37
3mZoSFpdg8c,100.000000,0.314530,0.140810,0.467325,0.649046,12
3mZoSFpdg8c,100.000000,0.314530,0.140810,0.467325,0.649046,17
3mZoSFpdg8c,100.000000,0.399285,0.799693,0.520354,0.997521,11
3mZoSFpdg8c,100.000000,0.399285,0.799693,0.520354,0.997521,37
3mZoSFpdg8c,100.000000,0.548973,0.135962,0.687246,0.629885,12
3mZoSFpdg8c,100.000000,0.548973,0.135962,0.687246,0.629885,17
